-0.391;-0.122;-1.416;-0.243
-0.658;-0.391;-0.122;-1.416
2.003;-0.658;-0.391;-0.122
-0.688;2.003;-0.658;-0.391
4.506;-0.688;2.003;-0.658
-2.270;4.506;-0.688;2.003
-1.644;-2.270;4.506;-0.688
-2.064;-1.644;-2.270;4.506
-0.559;-2.064;-1.644;-2.270
-1.170;-0.559;-2.064;-1.644
-0.488;-1.170;-0.559;-2.064
-0.102;-0.488;-1.170;-0.559
0.205;-0.102;-0.488;-1.170
1.405;0.205;-0.102;-0.488
1.557;1.405;0.205;-0.102
1.726;1.557;1.405;0.205
2.624;1.726;1.557;1.405
-0.490;2.624;1.726;1.557
-2.118;-0.490;2.624;1.726
-0.258;-2.118;-0.490;2.624
1.181;-0.258;-2.118;-0.490
0.234;1.181;-0.258;-2.118
1.000;0.234;1.181;-0.258
0.055;1.000;0.234;1.181
-0.088;0.055;1.000;0.234
-1.130;-0.088;0.055;1.000
-1.578;-1.130;-0.088;0.055
-3.543;-1.578;-1.130;-0.088
-0.124;-3.543;-1.578;-1.130
0.854;-0.124;-3.543;-1.578
-0.580;0.854;-0.124;-3.543
-0.808;-0.580;0.854;-0.124
-0.470;-0.808;-0.580;0.854
-0.407;-0.470;-0.808;-0.580
0.377;-0.407;-0.470;-0.808
0.036;0.377;-0.407;-0.470
-0.732;0.036;0.377;-0.407
-0.248;-0.732;0.036;0.377
1.491;-0.248;-0.732;0.036
1.036;1.491;-0.248;-0.732
-0.016;1.036;1.491;-0.248
-0.563;-0.016;1.036;1.491
0.294;-0.563;-0.016;1.036
-0.423;0.294;-0.563;-0.016
2.205;-0.423;0.294;-0.563
0.121;2.205;-0.423;0.294
-0.184;0.121;2.205;-0.423
0.258;-0.184;0.121;2.205
-0.557;0.258;-0.184;0.121
0.588;-0.557;0.258;-0.184
-0.074;0.588;-0.557;0.258
-0.499;-0.074;0.588;-0.557
-0.324;-0.499;-0.074;0.588
0.042;-0.324;-0.499;-0.074
0.797;0.042;-0.324;-0.499
-0.189;0.797;0.042;-0.324
0.358;-0.189;0.797;0.042
0.911;0.358;-0.189;0.797
0.080;0.911;0.358;-0.189
1.007;0.080;0.911;0.358
1.001;1.007;0.080;0.911
0.551;1.001;1.007;0.080
0.334;0.551;1.001;1.007
1.754;0.334;0.551;1.001
1.575;1.754;0.334;0.551
1.221;1.575;1.754;0.334
-0.732;1.221;1.575;1.754
2.609;-0.732;1.221;1.575
0.970;2.609;-0.732;1.221
0.195;0.970;2.609;-0.732
1.256;0.195;0.970;2.609
-2.052;1.256;0.195;0.970
-0.882;-2.052;1.256;0.195
-0.678;-0.882;-2.052;1.256
1.244;-0.678;-0.882;-2.052
-2.542;1.244;-0.678;-0.882
-0.416;-2.542;1.244;-0.678
0.262;-0.416;-2.542;1.244
-0.608;0.262;-0.416;-2.542
-0.057;-0.608;0.262;-0.416
-2.608;-0.057;-0.608;0.262
0.747;-2.608;-0.057;-0.608
1.044;0.747;-2.608;-0.057
0.056;1.044;0.747;-2.608
0.727;0.056;1.044;0.747
1.717;0.727;0.056;1.044
0.006;1.717;0.727;0.056
1.566;0.006;1.717;0.727
-0.682;1.566;0.006;1.717
0.606;-0.682;1.566;0.006
-0.466;0.606;-0.682;1.566
1.570;-0.466;0.606;-0.682
-1.918;1.570;-0.466;0.606
-1.266;-1.918;1.570;-0.466
0.355;-1.266;-1.918;1.570
-0.269;0.355;-1.266;-1.918
0.069;-0.269;0.355;-1.266
-2.663;0.069;-0.269;0.355
0.975;-2.663;0.069;-0.269
0.588;0.975;-2.663;0.069
0.000;0.588;0.975;-2.663
1.415;0.000;0.588;0.975
-1.432;1.415;0.000;0.588
-1.674;-1.432;1.415;0.000
-0.323;-1.674;-1.432;1.415
0.960;-0.323;-1.674;-1.432
1.793;0.960;-0.323;-1.674
-7.275;1.793;0.960;-0.323
0.064;-7.275;1.793;0.960
-0.641;0.064;-7.275;1.793
0.875;-0.641;0.064;-7.275
1.556;0.875;-0.641;0.064
2.874;1.556;0.875;-0.641
-0.217;2.874;1.556;0.875
1.516;-0.217;2.874;1.556
-1.838;1.516;-0.217;2.874
1.197;-1.838;1.516;-0.217
0.821;1.197;-1.838;1.516
1.130;0.821;1.197;-1.838
1.595;1.130;0.821;1.197
-2.770;1.595;1.130;0.821
0.006;-2.770;1.595;1.130
-0.983;0.006;-2.770;1.595
0.510;-0.983;0.006;-2.770
0.366;0.510;-0.983;0.006
-1.211;0.366;0.510;-0.983
-0.771;-1.211;0.366;0.510
0.655;-0.771;-1.211;0.366
-1.349;0.655;-0.771;-1.211
-1.844;-1.349;0.655;-0.771
-3.209;-1.844;-1.349;0.655
-1.795;-3.209;-1.844;-1.349
-0.613;-1.795;-3.209;-1.844
0.092;-0.613;-1.795;-3.209
0.711;0.092;-0.613;-1.795
-0.691;0.711;0.092;-0.613
1.206;-0.691;0.711;0.092
0.176;1.206;-0.691;0.711
-0.041;0.176;1.206;-0.691
-0.356;-0.041;0.176;1.206
-0.509;-0.356;-0.041;0.176
1.025;-0.509;-0.356;-0.041
-0.129;1.025;-0.509;-0.356
0.753;-0.129;1.025;-0.509
0.874;0.753;-0.129;1.025
-0.142;0.874;0.753;-0.129
0.431;-0.142;0.874;0.753
0.275;0.431;-0.142;0.874
-0.053;0.275;0.431;-0.142
-1.130;-0.053;0.275;0.431
0.824;-1.130;-0.053;0.275
-0.907;0.824;-1.130;-0.053
-1.147;-0.907;0.824;-1.130
1.116;-1.147;-0.907;0.824
1.340;1.116;-1.147;-0.907
0.610;1.340;1.116;-1.147
1.091;0.610;1.340;1.116
-0.504;1.091;0.610;1.340
0.687;-0.504;1.091;0.610
0.980;0.687;-0.504;1.091
-0.629;0.980;0.687;-0.504
0.265;-0.629;0.980;0.687
-1.250;0.265;-0.629;0.980
1.495;-1.250;0.265;-0.629
0.321;1.495;-1.250;0.265
0.311;0.321;1.495;-1.250
0.841;0.311;0.321;1.495
-0.127;0.841;0.311;0.321
2.003;-0.127;0.841;0.311
-0.303;2.003;-0.127;0.841
-0.854;-0.303;2.003;-0.127
-1.467;-0.854;-0.303;2.003
0.880;-1.467;-0.854;-0.303
1.857;0.880;-1.467;-0.854
0.208;1.857;0.880;-1.467
0.209;0.208;1.857;0.880
2.078;0.209;0.208;1.857
0.526;2.078;0.209;0.208
0.769;0.526;2.078;0.209
-1.185;0.769;0.526;2.078
-0.490;-1.185;0.769;0.526
-1.376;-0.490;-1.185;0.769
1.941;-1.376;-0.490;-1.185
0.748;1.941;-1.376;-0.490
-0.163;0.748;1.941;-1.376
-0.678;-0.163;0.748;1.941
-0.265;-0.678;-0.163;0.748
-0.132;-0.265;-0.678;-0.163
0.479;-0.132;-0.265;-0.678
-0.017;0.479;-0.132;-0.265
0.330;-0.017;0.479;-0.132
0.873;0.330;-0.017;0.479
3.627;0.873;0.330;-0.017
-2.757;3.627;0.873;0.330
-0.347;-2.757;3.627;0.873
0.477;-0.347;-2.757;3.627
0.468;0.477;-0.347;-2.757
1.978;0.468;0.477;-0.347
1.298;1.978;0.468;0.477
-1.298;1.298;1.978;0.468
0.115;-1.298;1.298;1.978
-0.030;0.115;-1.298;1.298
-0.628;-0.030;0.115;-1.298
0.175;-0.628;-0.030;0.115
-0.181;0.175;-0.628;-0.030
0.610;-0.181;0.175;-0.628
0.303;0.610;-0.181;0.175
1.815;0.303;0.610;-0.181
0.254;1.815;0.303;0.610
-0.698;0.254;1.815;0.303
0.574;-0.698;0.254;1.815
-0.624;0.574;-0.698;0.254
-1.412;-0.624;0.574;-0.698
-1.123;-1.412;-0.624;0.574
1.408;-1.123;-1.412;-0.624
1.120;1.408;-1.123;-1.412
0.562;1.120;1.408;-1.123
1.346;0.562;1.120;1.408
0.882;1.346;0.562;1.120
-1.239;0.882;1.346;0.562
0.678;-1.239;0.882;1.346
0.019;0.678;-1.239;0.882
-0.295;0.019;0.678;-1.239
1.251;-0.295;0.019;0.678
1.441;1.251;-0.295;0.019
-0.649;1.441;1.251;-0.295
2.544;-0.649;1.441;1.251
0.640;2.544;-0.649;1.441
-0.060;0.640;2.544;-0.649
2.320;-0.060;0.640;2.544
-1.611;2.320;-0.060;0.640
-2.206;-1.611;2.320;-0.060
0.490;-2.206;-1.611;2.320
-0.581;0.490;-2.206;-1.611
-0.059;-0.581;0.490;-2.206
3.811;-0.059;-0.581;0.490
2.503;3.811;-0.059;-0.581
-1.683;2.503;3.811;-0.059
-0.150;-1.683;2.503;3.811
-0.448;-0.150;-1.683;2.503
0.407;-0.448;-0.150;-1.683
-2.005;0.407;-0.448;-0.150
0.816;-2.005;0.407;-0.448
-0.889;0.816;-2.005;0.407
-1.421;-0.889;0.816;-2.005
-0.759;-1.421;-0.889;0.816
0.261;-0.759;-1.421;-0.889
0.649;0.261;-0.759;-1.421
0.772;0.649;0.261;-0.759
0.992;0.772;0.649;0.261
-2.849;0.992;0.772;0.649
-0.065;-2.849;0.992;0.772
2.128;-0.065;-2.849;0.992
-1.273;2.128;-0.065;-2.849
3.021;-1.273;2.128;-0.065
-0.586;3.021;-1.273;2.128
3.367;-0.586;3.021;-1.273
0.886;3.367;-0.586;3.021
-1.571;0.886;3.367;-0.586
1.249;-1.571;0.886;3.367
-0.007;1.249;-1.571;0.886
1.605;-0.007;1.249;-1.571
0.413;1.605;-0.007;1.249
1.573;0.413;1.605;-0.007
2.078;1.573;0.413;1.605
0.891;2.078;1.573;0.413
-2.023;0.891;2.078;1.573
1.465;-2.023;0.891;2.078
2.099;1.465;-2.023;0.891
-1.391;2.099;1.465;-2.023
1.984;-1.391;2.099;1.465
0.757;1.984;-1.391;2.099
-0.161;0.757;1.984;-1.391
3.478;-0.161;0.757;1.984
-0.885;3.478;-0.161;0.757
0.189;-0.885;3.478;-0.161
-2.637;0.189;-0.885;3.478
1.446;-2.637;0.189;-0.885
0.328;1.446;-2.637;0.189
-1.304;0.328;1.446;-2.637
-1.310;-1.304;0.328;1.446
0.351;-1.310;-1.304;0.328
-2.586;0.351;-1.310;-1.304
1.025;-2.586;0.351;-1.310
1.203;1.025;-2.586;0.351
-2.792;1.203;1.025;-2.586
-1.163;-2.792;1.203;1.025
-3.182;-1.163;-2.792;1.203
-2.960;-3.182;-1.163;-2.792
-2.815;-2.960;-3.182;-1.163
4.655;-2.815;-2.960;-3.182
0.253;4.655;-2.815;-2.960
-0.014;0.253;4.655;-2.815
0.119;-0.014;0.253;4.655
-3.374;0.119;-0.014;0.253
-0.475;-3.374;0.119;-0.014
1.232;-0.475;-3.374;0.119
-1.530;1.232;-0.475;-3.374
4.704;-1.530;1.232;-0.475
-2.023;4.704;-1.530;1.232
-0.587;-2.023;4.704;-1.530
-2.161;-0.587;-2.023;4.704
-0.766;-2.161;-0.587;-2.023
0.887;-0.766;-2.161;-0.587
-1.361;0.887;-0.766;-2.161
-1.422;-1.361;0.887;-0.766
3.937;-1.422;-1.361;0.887
-1.827;3.937;-1.422;-1.361
-2.051;-1.827;3.937;-1.422
2.158;-2.051;-1.827;3.937
2.137;2.158;-2.051;-1.827
3.191;2.137;2.158;-2.051
1.959;3.191;2.137;2.158
-1.370;1.959;3.191;2.137
2.378;-1.370;1.959;3.191
-3.568;2.378;-1.370;1.959
0.021;-3.568;2.378;-1.370
-4.736;0.021;-3.568;2.378
-4.033;-4.736;0.021;-3.568
1.246;-4.033;-4.736;0.021
3.292;1.246;-4.033;-4.736
0.088;3.292;1.246;-4.033
-1.933;0.088;3.292;1.246
0.578;-1.933;0.088;3.292
1.951;0.578;-1.933;0.088
2.979;1.951;0.578;-1.933
-0.105;2.979;1.951;0.578
0.934;-0.105;2.979;1.951
-2.647;0.934;-0.105;2.979
3.085;-2.647;0.934;-0.105
-2.271;3.085;-2.647;0.934
6.676;-2.271;3.085;-2.647
-3.021;6.676;-2.271;3.085
-0.552;-3.021;6.676;-2.271
-0.371;-0.552;-3.021;6.676
-1.498;-0.371;-0.552;-3.021
-2.268;-1.498;-0.371;-0.552
1.201;-2.268;-1.498;-0.371
-0.664;1.201;-2.268;-1.498
4.817;-0.664;1.201;-2.268
-2.197;4.817;-0.664;1.201
-3.355;-2.197;4.817;-0.664
-1.049;-3.355;-2.197;4.817
-3.396;-1.049;-3.355;-2.197
2.037;-3.396;-1.049;-3.355
-1.017;2.037;-3.396;-1.049
-0.784;-1.017;2.037;-3.396
-3.203;-0.784;-1.017;2.037
2.536;-3.203;-0.784;-1.017
2.702;2.536;-3.203;-0.784
-1.264;2.702;2.536;-3.203
-2.249;-1.264;2.702;2.536
-0.090;-2.249;-1.264;2.702
-3.248;-0.090;-2.249;-1.264
0.194;-3.248;-0.090;-2.249
2.616;0.194;-3.248;-0.090
0.535;2.616;0.194;-3.248
-0.116;0.535;2.616;0.194
-1.060;-0.116;0.535;2.616
-2.075;-1.060;-0.116;0.535
1.966;-2.075;-1.060;-0.116
-2.316;1.966;-2.075;-1.060
-1.129;-2.316;1.966;-2.075
0.606;-1.129;-2.316;1.966
-5.681;0.606;-1.129;-2.316
1.055;-5.681;0.606;-1.129
0.869;1.055;-5.681;0.606
0.144;0.869;1.055;-5.681
-1.550;0.144;0.869;1.055
-1.949;-1.550;0.144;0.869
-0.415;-1.949;-1.550;0.144
0.566;-0.415;-1.949;-1.550
-0.006;0.566;-0.415;-1.949
0.732;-0.006;0.566;-0.415
0.996;0.732;-0.006;0.566
-0.141;0.996;0.732;-0.006
1.409;-0.141;0.996;0.732
2.207;1.409;-0.141;0.996
-1.423;2.207;1.409;-0.141
1.918;-1.423;2.207;1.409
-1.701;1.918;-1.423;2.207
3.164;-1.701;1.918;-1.423
0.461;3.164;-1.701;1.918
-0.567;0.461;3.164;-1.701
-0.143;-0.567;0.461;3.164
2.678;-0.143;-0.567;0.461
2.843;2.678;-0.143;-0.567
0.210;2.843;2.678;-0.143
-1.143;0.210;2.843;2.678
-0.892;-1.143;0.210;2.843
0.574;-0.892;-1.143;0.210
2.212;0.574;-0.892;-1.143
2.140;2.212;0.574;-0.892
-1.888;2.140;2.212;0.574
0.639;-1.888;2.140;2.212
3.880;0.639;-1.888;2.140
0.759;3.880;0.639;-1.888
-1.919;0.759;3.880;0.639
0.062;-1.919;0.759;3.880
0.282;0.062;-1.919;0.759
1.365;0.282;0.062;-1.919
1.363;1.365;0.282;0.062
2.565;1.363;1.365;0.282
1.264;2.565;1.363;1.365
-0.886;1.264;2.565;1.363
-0.153;-0.886;1.264;2.565
-3.341;-0.153;-0.886;1.264
-0.400;-3.341;-0.153;-0.886
1.982;-0.400;-3.341;-0.153
2.226;1.982;-0.400;-3.341
1.495;2.226;1.982;-0.400
1.022;1.495;2.226;1.982
2.543;1.022;1.495;2.226
-1.533;2.543;1.022;1.495
-1.659;-1.533;2.543;1.022
0.868;-1.659;-1.533;2.543
0.195;0.868;-1.659;-1.533
-5.427;0.195;0.868;-1.659
-4.734;-5.427;0.195;0.868
-1.015;-4.734;-5.427;0.195
2.888;-1.015;-4.734;-5.427
-1.840;2.888;-1.015;-4.734
0.088;-1.840;2.888;-1.015
-0.631;0.088;-1.840;2.888
-1.391;-0.631;0.088;-1.840
0.555;-1.391;-0.631;0.088
2.500;0.555;-1.391;-0.631
5.660;2.500;0.555;-1.391
-0.754;5.660;2.500;0.555
-1.705;-0.754;5.660;2.500
2.168;-1.705;-0.754;5.660
-0.939;2.168;-1.705;-0.754
-0.566;-0.939;2.168;-1.705
-4.863;-0.566;-0.939;2.168
-1.359;-4.863;-0.566;-0.939
2.249;-1.359;-4.863;-0.566
0.662;2.249;-1.359;-4.863
1.267;0.662;2.249;-1.359
-7.247;1.267;0.662;2.249
-1.307;-7.247;1.267;0.662
0.380;-1.307;-7.247;1.267
-0.695;0.380;-1.307;-7.247
-4.903;-0.695;0.380;-1.307
2.584;-4.903;-0.695;0.380
0.957;2.584;-4.903;-0.695
0.915;0.957;2.584;-4.903
-3.221;0.915;0.957;2.584
1.613;-3.221;0.915;0.957
2.120;1.613;-3.221;0.915
-3.986;2.120;1.613;-3.221
0.699;-3.986;2.120;1.613
-3.261;0.699;-3.986;2.120
-1.461;-3.261;0.699;-3.986
0.089;-1.461;-3.261;0.699
2.241;0.089;-1.461;-3.261
0.669;2.241;0.089;-1.461
-4.006;0.669;2.241;0.089
1.911;-4.006;0.669;2.241
-0.376;1.911;-4.006;0.669
-0.410;-0.376;1.911;-4.006
-1.803;-0.410;-0.376;1.911
0.362;-1.803;-0.410;-0.376
-0.699;0.362;-1.803;-0.410
-2.939;-0.699;0.362;-1.803
1.664;-2.939;-0.699;0.362
0.310;1.664;-2.939;-0.699
-2.166;0.310;1.664;-2.939
-0.398;-2.166;0.310;1.664
1.047;-0.398;-2.166;0.310
2.591;1.047;-0.398;-2.166
-0.988;2.591;1.047;-0.398
1.635;-0.988;2.591;1.047
1.811;1.635;-0.988;2.591
1.487;1.811;1.635;-0.988
1.216;1.487;1.811;1.635
1.852;1.216;1.487;1.811
1.191;1.852;1.216;1.487
0.988;1.191;1.852;1.216
3.995;0.988;1.191;1.852
-0.364;3.995;0.988;1.191
-4.821;-0.364;3.995;0.988
-0.796;-4.821;-0.364;3.995
-0.796;-0.796;-4.821;-0.364
1.661;-0.796;-0.796;-4.821
-2.818;1.661;-0.796;-0.796
-0.689;-2.818;1.661;-0.796
-2.391;-0.689;-2.818;1.661
2.452;-2.391;-0.689;-2.818
-0.188;2.452;-2.391;-0.689
1.001;-0.188;2.452;-2.391
-0.477;1.001;-0.188;2.452
7.120;-0.477;1.001;-0.188
-8.152;7.120;-0.477;1.001
0.339;-8.152;7.120;-0.477
-2.891;0.339;-8.152;7.120
-0.710;-2.891;0.339;-8.152
-0.478;-0.710;-2.891;0.339
0.513;-0.478;-0.710;-2.891
2.128;0.513;-0.478;-0.710
-2.920;2.128;0.513;-0.478
-1.045;-2.920;2.128;0.513
-1.091;-1.045;-2.920;2.128
2.484;-1.091;-1.045;-2.920
-0.656;2.484;-1.091;-1.045
0.685;-0.656;2.484;-1.091
-1.618;0.685;-0.656;2.484
-0.155;-1.618;0.685;-0.656
0.424;-0.155;-1.618;0.685
2.237;0.424;-0.155;-1.618
2.650;2.237;0.424;-0.155
1.987;2.650;2.237;0.424
-0.644;1.987;2.650;2.237
2.803;-0.644;1.987;2.650
-0.652;2.803;-0.644;1.987
-2.713;-0.652;2.803;-0.644
-1.545;-2.713;-0.652;2.803
-1.792;-1.545;-2.713;-0.652
-0.884;-1.792;-1.545;-2.713
0.099;-0.884;-1.792;-1.545
-2.558;0.099;-0.884;-1.792
-0.193;-2.558;0.099;-0.884
2.181;-0.193;-2.558;0.099
1.898;2.181;-0.193;-2.558
-2.228;1.898;2.181;-0.193
0.110;-2.228;1.898;2.181
-3.923;0.110;-2.228;1.898
-1.667;-3.923;0.110;-2.228
2.663;-1.667;-3.923;0.110
-0.146;2.663;-1.667;-3.923
-0.772;-0.146;2.663;-1.667
0.078;-0.772;-0.146;2.663
-0.462;0.078;-0.772;-0.146
1.719;-0.462;0.078;-0.772
0.703;1.719;-0.462;0.078
1.611;0.703;1.719;-0.462
0.859;1.611;0.703;1.719
1.930;0.859;1.611;0.703
-0.976;1.930;0.859;1.611
-5.356;-0.976;1.930;0.859
2.353;-5.356;-0.976;1.930
-0.080;2.353;-5.356;-0.976
-3.295;-0.080;2.353;-5.356
3.317;-3.295;-0.080;2.353
0.171;3.317;-3.295;-0.080
1.602;0.171;3.317;-3.295
1.788;1.602;0.171;3.317
2.874;1.788;1.602;0.171
0.164;2.874;1.788;1.602
3.272;0.164;2.874;1.788
-5.360;3.272;0.164;2.874
4.575;-5.360;3.272;0.164
0.388;4.575;-5.360;3.272
-0.125;0.388;4.575;-5.360
-0.737;-0.125;0.388;4.575
-0.230;-0.737;-0.125;0.388
-0.347;-0.230;-0.737;-0.125
2.524;-0.347;-0.230;-0.737
2.531;2.524;-0.347;-0.230
1.779;2.531;2.524;-0.347
0.704;1.779;2.531;2.524
-0.286;0.704;1.779;2.531
1.299;-0.286;0.704;1.779
-0.356;1.299;-0.286;0.704
-0.709;-0.356;1.299;-0.286
-0.120;-0.709;-0.356;1.299
-0.802;-0.120;-0.709;-0.356
-0.317;-0.802;-0.120;-0.709
0.204;-0.317;-0.802;-0.120
0.788;0.204;-0.317;-0.802
1.157;0.788;0.204;-0.317
-0.222;1.157;0.788;0.204
1.195;-0.222;1.157;0.788
-1.751;1.195;-0.222;1.157
0.308;-1.751;1.195;-0.222
0.020;0.308;-1.751;1.195
0.436;0.020;0.308;-1.751
-0.677;0.436;0.020;0.308
0.590;-0.677;0.436;0.020
0.074;0.590;-0.677;0.436
1.143;0.074;0.590;-0.677
2.451;1.143;0.074;0.590
-0.223;2.451;1.143;0.074
1.161;-0.223;2.451;1.143
0.614;1.161;-0.223;2.451
-1.399;0.614;1.161;-0.223
0.673;-1.399;0.614;1.161
-1.229;0.673;-1.399;0.614
0.676;-1.229;0.673;-1.399
2.541;0.676;-1.229;0.673
-0.014;2.541;0.676;-1.229
-1.614;-0.014;2.541;0.676
-0.099;-1.614;-0.014;2.541
-1.233;-0.099;-1.614;-0.014
0.832;-1.233;-0.099;-1.614
-0.546;0.832;-1.233;-0.099
-1.538;-0.546;0.832;-1.233
-0.131;-1.538;-0.546;0.832
-0.677;-0.131;-1.538;-0.546
1.512;-0.677;-0.131;-1.538
0.361;1.512;-0.677;-0.131
0.090;0.361;1.512;-0.677
-3.431;0.090;0.361;1.512
0.256;-3.431;0.090;0.361
-0.081;0.256;-3.431;0.090
-1.198;-0.081;0.256;-3.431
-0.186;-1.198;-0.081;0.256
-2.860;-0.186;-1.198;-0.081
-0.316;-2.860;-0.186;-1.198
-0.954;-0.316;-2.860;-0.186
1.289;-0.954;-0.316;-2.860
0.784;1.289;-0.954;-0.316
-0.072;0.784;1.289;-0.954
0.678;-0.072;0.784;1.289
0.111;0.678;-0.072;0.784
2.427;0.111;0.678;-0.072
1.025;2.427;0.111;0.678
-0.588;1.025;2.427;0.111
-0.979;-0.588;1.025;2.427
0.241;-0.979;-0.588;1.025
0.766;0.241;-0.979;-0.588
0.588;0.766;0.241;-0.979
1.648;0.588;0.766;0.241
-3.236;1.648;0.588;0.766
-0.287;-3.236;1.648;0.588
1.131;-0.287;-3.236;1.648
-0.289;1.131;-0.287;-3.236
1.884;-0.289;1.131;-0.287
0.096;1.884;-0.289;1.131
-0.267;0.096;1.884;-0.289
0.164;-0.267;0.096;1.884
-0.103;0.164;-0.267;0.096
-0.430;-0.103;0.164;-0.267
-0.197;-0.430;-0.103;0.164
0.996;-0.197;-0.430;-0.103
-0.376;0.996;-0.197;-0.430
1.362;-0.376;0.996;-0.197
-0.214;1.362;-0.376;0.996
-0.083;-0.214;1.362;-0.376
-2.933;-0.083;-0.214;1.362
0.572;-2.933;-0.083;-0.214
0.487;0.572;-2.933;-0.083
1.097;0.487;0.572;-2.933
0.281;1.097;0.487;0.572
1.433;0.281;1.097;0.487
-0.202;1.433;0.281;1.097
-3.224;-0.202;1.433;0.281
-0.524;-3.224;-0.202;1.433
0.767;-0.524;-3.224;-0.202
2.787;0.767;-0.524;-3.224
-1.502;2.787;0.767;-0.524
2.395;-1.502;2.787;0.767
0.823;2.395;-1.502;2.787
-1.375;0.823;2.395;-1.502
2.447;-1.375;0.823;2.395
1.561;2.447;-1.375;0.823
